from,to,multimodal,segm
WOMEN/Jackets_Coats/id_00006710/03_1_front.jpg,WOMEN/Jackets_Coats/id_00006710/03_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00005015/06_4_full.jpg,WOMEN/Tees_Tanks/id_00005015/06_4_full.jpg,True,True
WOMEN/Dresses/id_00000388/06_4_full.jpg,WOMEN/Dresses/id_00000388/06_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00005274/06_1_front.jpg,WOMEN/Blouses_Shirts/id_00005274/06_1_front.jpg,True,True
WOMEN/Sweaters/id_00004169/03_4_full.jpg,WOMEN/Sweaters/id_00004169/03_4_full.jpg,True,True
WOMEN/Dresses/id_00000606/02_7_additional.jpg,WOMEN/Dresses/id_00000606/02_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00006236/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00006236/02_4_full.jpg,True,True
MEN/Tees_Tanks/id_00005955/11_4_full.jpg,MEN/Tees_Tanks/id_00005955/11_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001214/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00001214/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006043/48_7_additional.jpg,WOMEN/Tees_Tanks/id_00006043/48_7_additional.jpg,True,True
WOMEN/Cardigans/id_00005365/04_2_side.jpg,WOMEN/Cardigans/id_00005365/04_2_side.jpg,True,True
WOMEN/Tees_Tanks/id_00006297/06_4_full.jpg,WOMEN/Tees_Tanks/id_00006297/06_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00003880/04_7_additional.jpg,WOMEN/Jackets_Coats/id_00003880/04_7_additional.jpg,True,True
WOMEN/Dresses/id_00005225/02_1_front.jpg,WOMEN/Dresses/id_00005225/02_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001390/03_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00001390/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000831/03_4_full.jpg,WOMEN/Tees_Tanks/id_00000831/03_4_full.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00001831/03_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00001831/03_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001418/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001418/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00004560/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00004560/06_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00001678/07_4_full.jpg,WOMEN/Tees_Tanks/id_00001678/07_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007271/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00007271/04_4_full.jpg,True,True
WOMEN/Pants/id_00000921/02_1_front.jpg,WOMEN/Pants/id_00000921/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00004835/06_4_full.jpg,WOMEN/Tees_Tanks/id_00004835/06_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003200/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00003200/03_4_full.jpg,True,True
WOMEN/Dresses/id_00003473/01_1_front.jpg,WOMEN/Dresses/id_00003473/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00005841/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00005841/02_1_front.jpg,True,True
MEN/Tees_Tanks/id_00002310/05_4_full.jpg,MEN/Tees_Tanks/id_00002310/05_4_full.jpg,True,True
WOMEN/Dresses/id_00000800/01_4_full.jpg,WOMEN/Dresses/id_00000800/01_4_full.jpg,True,True
WOMEN/Dresses/id_00004435/02_7_additional.jpg,WOMEN/Dresses/id_00004435/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006377/09_4_full.jpg,WOMEN/Tees_Tanks/id_00006377/09_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003116/03_4_full.jpg,WOMEN/Tees_Tanks/id_00003116/03_4_full.jpg,True,True
MEN/Sweaters/id_00000694/03_4_full.jpg,MEN/Sweaters/id_00000694/03_4_full.jpg,True,True
MEN/Tees_Tanks/id_00006820/04_4_full.jpg,MEN/Tees_Tanks/id_00006820/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001258/02_4_full.jpg,WOMEN/Tees_Tanks/id_00001258/02_4_full.jpg,True,True
MEN/Pants/id_00007974/01_7_additional.jpg,MEN/Pants/id_00007974/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006686/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00006686/02_7_additional.jpg,True,True
WOMEN/Jackets_Coats/id_00003438/01_1_front.jpg,WOMEN/Jackets_Coats/id_00003438/01_1_front.jpg,True,True
WOMEN/Skirts/id_00007044/01_4_full.jpg,WOMEN/Skirts/id_00007044/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006129/07_4_full.jpg,WOMEN/Tees_Tanks/id_00006129/07_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005181/06_4_full.jpg,WOMEN/Tees_Tanks/id_00005181/06_4_full.jpg,True,True
WOMEN/Dresses/id_00005355/02_4_full.jpg,WOMEN/Dresses/id_00005355/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00006641/03_7_additional.jpg,WOMEN/Blouses_Shirts/id_00006641/03_7_additional.jpg,True,True
WOMEN/Dresses/id_00005276/01_1_front.jpg,WOMEN/Dresses/id_00005276/01_1_front.jpg,True,True
WOMEN/Dresses/id_00003835/02_2_side.jpg,WOMEN/Dresses/id_00003835/02_2_side.jpg,True,True
WOMEN/Dresses/id_00003646/01_4_full.jpg,WOMEN/Dresses/id_00003646/01_4_full.jpg,True,True
MEN/Tees_Tanks/id_00003062/01_4_full.jpg,MEN/Tees_Tanks/id_00003062/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001193/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00001193/02_7_additional.jpg,True,True
WOMEN/Pants/id_00006341/01_1_front.jpg,WOMEN/Pants/id_00006341/01_1_front.jpg,True,True
MEN/Tees_Tanks/id_00006167/01_4_full.jpg,MEN/Tees_Tanks/id_00006167/01_4_full.jpg,True,True
WOMEN/Shorts/id_00002557/04_4_full.jpg,WOMEN/Shorts/id_00002557/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002340/02_4_full.jpg,WOMEN/Tees_Tanks/id_00002340/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00000998/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00000998/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006727/04_4_full.jpg,WOMEN/Tees_Tanks/id_00006727/04_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003626/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00003626/02_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00000344/07_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00000344/07_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00005430/07_4_full.jpg,WOMEN/Blouses_Shirts/id_00005430/07_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001849/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00001849/02_1_front.jpg,True,True
WOMEN/Dresses/id_00000791/03_2_side.jpg,WOMEN/Dresses/id_00000791/03_2_side.jpg,True,True
WOMEN/Shorts/id_00006784/02_4_full.jpg,WOMEN/Shorts/id_00006784/02_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00003858/05_7_additional.jpg,WOMEN/Jackets_Coats/id_00003858/05_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00002542/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00002542/03_4_full.jpg,True,True
WOMEN/Pants/id_00002087/03_1_front.jpg,WOMEN/Pants/id_00002087/03_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00005359/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00005359/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001095/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00001095/03_4_full.jpg,True,True
WOMEN/Dresses/id_00005415/02_1_front.jpg,WOMEN/Dresses/id_00005415/02_1_front.jpg,True,True
MEN/Pants/id_00007323/01_1_front.jpg,MEN/Pants/id_00007323/01_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00002440/03_7_additional.jpg,WOMEN/Jackets_Coats/id_00002440/03_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00004970/04_4_full.jpg,WOMEN/Tees_Tanks/id_00004970/04_4_full.jpg,True,True
WOMEN/Sweaters/id_00004860/06_4_full.jpg,WOMEN/Sweaters/id_00004860/06_4_full.jpg,True,True
WOMEN/Pants/id_00001788/02_1_front.jpg,WOMEN/Pants/id_00001788/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00001848/06_4_full.jpg,WOMEN/Tees_Tanks/id_00001848/06_4_full.jpg,True,True
WOMEN/Shorts/id_00007902/01_4_full.jpg,WOMEN/Shorts/id_00007902/01_4_full.jpg,True,True
MEN/Pants/id_00005545/01_7_additional.jpg,MEN/Pants/id_00005545/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00005648/04_4_full.jpg,WOMEN/Dresses/id_00005648/04_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00006337/02_4_full.jpg,WOMEN/Jackets_Coats/id_00006337/02_4_full.jpg,True,True
WOMEN/Pants/id_00006897/01_1_front.jpg,WOMEN/Pants/id_00006897/01_1_front.jpg,True,True
WOMEN/Cardigans/id_00003686/01_4_full.jpg,WOMEN/Cardigans/id_00003686/01_4_full.jpg,True,True
MEN/Pants/id_00002898/05_7_additional.jpg,MEN/Pants/id_00002898/05_7_additional.jpg,True,True
MEN/Pants/id_00006039/07_7_additional.jpg,MEN/Pants/id_00006039/07_7_additional.jpg,True,True
WOMEN/Dresses/id_00004734/02_1_front.jpg,WOMEN/Dresses/id_00004734/02_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00003396/03_1_front.jpg,WOMEN/Blouses_Shirts/id_00003396/03_1_front.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00001831/04_1_front.jpg,MEN/Sweatshirts_Hoodies/id_00001831/04_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00005932/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00005932/03_4_full.jpg,True,True
WOMEN/Dresses/id_00006394/08_1_front.jpg,WOMEN/Dresses/id_00006394/08_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006657/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00006657/06_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00002960/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00002960/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007796/02_4_full.jpg,WOMEN/Tees_Tanks/id_00007796/02_4_full.jpg,True,True
WOMEN/Skirts/id_00002342/01_1_front.jpg,WOMEN/Skirts/id_00002342/01_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00000519/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00000519/03_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00005893/06_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005893/06_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00001801/19_4_full.jpg,WOMEN/Tees_Tanks/id_00001801/19_4_full.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00000428/06_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00000428/06_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00006520/03_7_additional.jpg,WOMEN/Blouses_Shirts/id_00006520/03_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00003115/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003115/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00007848/09_1_front.jpg,WOMEN/Dresses/id_00007848/09_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00001242/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00001242/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007877/02_4_full.jpg,WOMEN/Tees_Tanks/id_00007877/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004512/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00004512/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00006392/02_1_front.jpg,WOMEN/Dresses/id_00006392/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00002015/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00002015/03_7_additional.jpg,True,True
WOMEN/Dresses/id_00004884/02_2_side.jpg,WOMEN/Dresses/id_00004884/02_2_side.jpg,True,True
WOMEN/Dresses/id_00007785/07_7_additional.jpg,WOMEN/Dresses/id_00007785/07_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00003790/05_4_full.jpg,WOMEN/Tees_Tanks/id_00003790/05_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002561/09_7_additional.jpg,WOMEN/Tees_Tanks/id_00002561/09_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00007914/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007914/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007681/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00007681/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00005324/01_1_front.jpg,WOMEN/Dresses/id_00005324/01_1_front.jpg,True,True
WOMEN/Shorts/id_00000103/04_1_front.jpg,WOMEN/Shorts/id_00000103/04_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00000187/08_4_full.jpg,WOMEN/Jackets_Coats/id_00000187/08_4_full.jpg,True,True
WOMEN/Dresses/id_00005802/01_1_front.jpg,WOMEN/Dresses/id_00005802/01_1_front.jpg,True,True
WOMEN/Dresses/id_00003174/02_4_full.jpg,WOMEN/Dresses/id_00003174/02_4_full.jpg,True,True
MEN/Shirts_Polos/id_00002383/01_4_full.jpg,MEN/Shirts_Polos/id_00002383/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006991/10_4_full.jpg,WOMEN/Tees_Tanks/id_00006991/10_4_full.jpg,True,True
WOMEN/Cardigans/id_00006352/05_1_front.jpg,WOMEN/Cardigans/id_00006352/05_1_front.jpg,True,True
WOMEN/Cardigans/id_00001967/02_7_additional.jpg,WOMEN/Cardigans/id_00001967/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005337/01_2_side.jpg,WOMEN/Tees_Tanks/id_00005337/01_2_side.jpg,True,True
MEN/Shirts_Polos/id_00004118/04_7_additional.jpg,MEN/Shirts_Polos/id_00004118/04_7_additional.jpg,True,True
MEN/Pants/id_00006688/02_7_additional.jpg,MEN/Pants/id_00006688/02_7_additional.jpg,True,True
WOMEN/Pants/id_00003608/09_1_front.jpg,WOMEN/Pants/id_00003608/09_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00004196/02_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00004196/02_2_side.jpg,True,True
WOMEN/Tees_Tanks/id_00001430/01_1_front.jpg,WOMEN/Tees_Tanks/id_00001430/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00004392/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00004392/02_7_additional.jpg,True,True
WOMEN/Jackets_Coats/id_00001971/02_2_side.jpg,WOMEN/Jackets_Coats/id_00001971/02_2_side.jpg,True,True
WOMEN/Sweaters/id_00006683/06_7_additional.jpg,WOMEN/Sweaters/id_00006683/06_7_additional.jpg,True,True
WOMEN/Dresses/id_00005491/05_4_full.jpg,WOMEN/Dresses/id_00005491/05_4_full.jpg,True,True
WOMEN/Skirts/id_00007055/02_4_full.jpg,WOMEN/Skirts/id_00007055/02_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00006690/01_1_front.jpg,WOMEN/Jackets_Coats/id_00006690/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00002023/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00002023/03_4_full.jpg,True,True
MEN/Tees_Tanks/id_00004674/05_4_full.jpg,MEN/Tees_Tanks/id_00004674/05_4_full.jpg,True,True
WOMEN/Dresses/id_00004918/03_4_full.jpg,WOMEN/Dresses/id_00004918/03_4_full.jpg,True,True
WOMEN/Sweaters/id_00002089/21_7_additional.jpg,WOMEN/Sweaters/id_00002089/21_7_additional.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00006853/02_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00006853/02_4_full.jpg,True,True
WOMEN/Dresses/id_00007124/01_7_additional.jpg,WOMEN/Dresses/id_00007124/01_7_additional.jpg,True,True
WOMEN/Shorts/id_00005128/03_1_front.jpg,WOMEN/Shorts/id_00005128/03_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00006744/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00006744/02_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00005670/02_4_full.jpg,WOMEN/Jackets_Coats/id_00005670/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004921/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00004921/03_4_full.jpg,True,True
WOMEN/Pants/id_00005122/01_1_front.jpg,WOMEN/Pants/id_00005122/01_1_front.jpg,True,True
WOMEN/Dresses/id_00003921/06_1_front.jpg,WOMEN/Dresses/id_00003921/06_1_front.jpg,True,True
MEN/Tees_Tanks/id_00007466/08_4_full.jpg,MEN/Tees_Tanks/id_00007466/08_4_full.jpg,True,True
MEN/Pants/id_00007146/07_1_front.jpg,MEN/Pants/id_00007146/07_1_front.jpg,True,True
WOMEN/Dresses/id_00003705/04_2_side.jpg,WOMEN/Dresses/id_00003705/04_2_side.jpg,True,True
WOMEN/Pants/id_00007943/01_1_front.jpg,WOMEN/Pants/id_00007943/01_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00002916/04_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00002916/04_4_full.jpg,True,True
WOMEN/Dresses/id_00000481/04_4_full.jpg,WOMEN/Dresses/id_00000481/04_4_full.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00003318/07_1_front.jpg,WOMEN/Sweatshirts_Hoodies/id_00003318/07_1_front.jpg,True,True
WOMEN/Dresses/id_00003953/04_4_full.jpg,WOMEN/Dresses/id_00003953/04_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007177/05_1_front.jpg,WOMEN/Blouses_Shirts/id_00007177/05_1_front.jpg,True,True
WOMEN/Shorts/id_00001550/02_4_full.jpg,WOMEN/Shorts/id_00001550/02_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00006448/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00006448/02_1_front.jpg,True,True
WOMEN/Shorts/id_00001357/02_1_front.jpg,WOMEN/Shorts/id_00001357/02_1_front.jpg,True,True
WOMEN/Dresses/id_00001006/02_4_full.jpg,WOMEN/Dresses/id_00001006/02_4_full.jpg,True,True
WOMEN/Pants/id_00006042/02_1_front.jpg,WOMEN/Pants/id_00006042/02_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00007313/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00007313/01_4_full.jpg,True,True
WOMEN/Cardigans/id_00000664/06_4_full.jpg,WOMEN/Cardigans/id_00000664/06_4_full.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00001654/03_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00001654/03_4_full.jpg,True,True
WOMEN/Pants/id_00003919/01_7_additional.jpg,WOMEN/Pants/id_00003919/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00003651/06_4_full.jpg,WOMEN/Dresses/id_00003651/06_4_full.jpg,True,True
WOMEN/Dresses/id_00004825/01_1_front.jpg,WOMEN/Dresses/id_00004825/01_1_front.jpg,True,True
WOMEN/Dresses/id_00000388/08_1_front.jpg,WOMEN/Dresses/id_00000388/08_1_front.jpg,True,True
MEN/Tees_Tanks/id_00002638/02_7_additional.jpg,MEN/Tees_Tanks/id_00002638/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00007882/03_2_side.jpg,WOMEN/Dresses/id_00007882/03_2_side.jpg,True,True
WOMEN/Cardigans/id_00000920/02_7_additional.jpg,WOMEN/Cardigans/id_00000920/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00007843/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007843/04_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004232/06_1_front.jpg,WOMEN/Blouses_Shirts/id_00004232/06_1_front.jpg,True,True
MEN/Shorts/id_00007066/05_1_front.jpg,MEN/Shorts/id_00007066/05_1_front.jpg,True,True
WOMEN/Sweaters/id_00003528/07_1_front.jpg,WOMEN/Sweaters/id_00003528/07_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00007795/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007795/04_4_full.jpg,True,True
MEN/Pants/id_00005213/03_4_full.jpg,MEN/Pants/id_00005213/03_4_full.jpg,True,True
WOMEN/Dresses/id_00001623/02_4_full.jpg,WOMEN/Dresses/id_00001623/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004265/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00004265/02_7_additional.jpg,True,True
MEN/Denim/id_00003074/01_1_front.jpg,MEN/Denim/id_00003074/01_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00005420/02_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00005420/02_7_additional.jpg,True,True
WOMEN/Cardigans/id_00000450/05_7_additional.jpg,WOMEN/Cardigans/id_00000450/05_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00000135/08_4_full.jpg,WOMEN/Tees_Tanks/id_00000135/08_4_full.jpg,True,True
WOMEN/Pants/id_00007307/01_1_front.jpg,WOMEN/Pants/id_00007307/01_1_front.jpg,True,True
WOMEN/Dresses/id_00003397/02_2_side.jpg,WOMEN/Dresses/id_00003397/02_2_side.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00003101/03_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00003101/03_4_full.jpg,True,True
WOMEN/Dresses/id_00000691/01_7_additional.jpg,WOMEN/Dresses/id_00000691/01_7_additional.jpg,True,True
WOMEN/Pants/id_00006111/01_1_front.jpg,WOMEN/Pants/id_00006111/01_1_front.jpg,True,True
WOMEN/Sweaters/id_00000739/01_4_full.jpg,WOMEN/Sweaters/id_00000739/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006154/01_4_full.jpg,WOMEN/Tees_Tanks/id_00006154/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00006928/02_7_additional.jpg,WOMEN/Jackets_Coats/id_00006928/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005479/03_4_full.jpg,WOMEN/Tees_Tanks/id_00005479/03_4_full.jpg,True,True
WOMEN/Cardigans/id_00003993/02_4_full.jpg,WOMEN/Cardigans/id_00003993/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007296/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00007296/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00002673/01_1_front.jpg,WOMEN/Tees_Tanks/id_00002673/01_1_front.jpg,True,True
WOMEN/Cardigans/id_00004477/02_4_full.jpg,WOMEN/Cardigans/id_00004477/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007137/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00007137/01_4_full.jpg,True,True
MEN/Shorts/id_00001365/01_7_additional.jpg,MEN/Shorts/id_00001365/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005445/12_4_full.jpg,WOMEN/Tees_Tanks/id_00005445/12_4_full.jpg,True,True
MEN/Tees_Tanks/id_00004729/04_4_full.jpg,MEN/Tees_Tanks/id_00004729/04_4_full.jpg,True,True
WOMEN/Cardigans/id_00007437/01_7_additional.jpg,WOMEN/Cardigans/id_00007437/01_7_additional.jpg,True,True
WOMEN/Denim/id_00000274/02_1_front.jpg,WOMEN/Denim/id_00000274/02_1_front.jpg,True,True
WOMEN/Sweaters/id_00000745/03_1_front.jpg,WOMEN/Sweaters/id_00000745/03_1_front.jpg,True,True
WOMEN/Dresses/id_00004577/02_4_full.jpg,WOMEN/Dresses/id_00004577/02_4_full.jpg,True,True
WOMEN/Dresses/id_00002073/02_2_side.jpg,WOMEN/Dresses/id_00002073/02_2_side.jpg,True,True
WOMEN/Blouses_Shirts/id_00001327/06_4_full.jpg,WOMEN/Blouses_Shirts/id_00001327/06_4_full.jpg,True,True
WOMEN/Dresses/id_00007043/07_4_full.jpg,WOMEN/Dresses/id_00007043/07_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00000333/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00000333/01_4_full.jpg,True,True
WOMEN/Sweaters/id_00002089/22_7_additional.jpg,WOMEN/Sweaters/id_00002089/22_7_additional.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00004910/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00004910/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007022/06_4_full.jpg,WOMEN/Tees_Tanks/id_00007022/06_4_full.jpg,True,True
MEN/Tees_Tanks/id_00000390/13_4_full.jpg,MEN/Tees_Tanks/id_00000390/13_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004433/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00004433/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000778/04_4_full.jpg,WOMEN/Tees_Tanks/id_00000778/04_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00004732/01_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00004732/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00006823/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00006823/02_4_full.jpg,True,True
WOMEN/Dresses/id_00002093/02_1_front.jpg,WOMEN/Dresses/id_00002093/02_1_front.jpg,True,True
WOMEN/Skirts/id_00007606/02_4_full.jpg,WOMEN/Skirts/id_00007606/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007149/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00007149/02_4_full.jpg,True,True
MEN/Jackets_Vests/id_00000084/04_4_full.jpg,MEN/Jackets_Vests/id_00000084/04_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00005652/03_4_full.jpg,WOMEN/Jackets_Coats/id_00005652/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002516/01_1_front.jpg,WOMEN/Tees_Tanks/id_00002516/01_1_front.jpg,True,True
MEN/Pants/id_00006535/09_1_front.jpg,MEN/Pants/id_00006535/09_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00003620/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00003620/04_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00005484/01_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00005484/01_1_front.jpg,True,True
WOMEN/Dresses/id_00002086/03_1_front.jpg,WOMEN/Dresses/id_00002086/03_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00001833/02_2_side.jpg,WOMEN/Jackets_Coats/id_00001833/02_2_side.jpg,True,True
WOMEN/Pants/id_00007168/05_1_front.jpg,WOMEN/Pants/id_00007168/05_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00002725/06_4_full.jpg,WOMEN/Tees_Tanks/id_00002725/06_4_full.jpg,True,True
